model,method,layer,layer_idx,metric_type,metric,Di,Do
Olmo-3-7b,actmat,model.layers.20.mlp.gate_proj.weight,93,cosine_similarity,0.1711619347333908,4096,11008
Olmo-3-7b,identity,model.layers.20.mlp.gate_proj.weight,93,cosine_similarity,0.0579577200114727,4096,11008
Olmo-3-7b,actmat,model.layers.20.mlp.up_proj.weight,94,cosine_similarity,0.16254353523254395,4096,11008
Olmo-3-7b,identity,model.layers.20.mlp.up_proj.weight,94,cosine_similarity,0.0579577200114727,4096,11008
Olmo-3-7b,actmat,model.layers.20.self_attn.k_proj.weight,95,cosine_similarity,0.13526836037635803,4096,4096
Olmo-3-7b,identity,model.layers.20.self_attn.k_proj.weight,95,cosine_similarity,0.05740614980459213,4096,4096
Olmo-3-7b,actmat,model.layers.20.self_attn.o_proj.weight,96,cosine_similarity,0.09901964664459229,4096,4096
Olmo-3-7b,identity,model.layers.20.self_attn.o_proj.weight,96,cosine_similarity,0.04445807635784149,4096,4096
Olmo-3-7b,actmat,model.layers.20.self_attn.q_proj.weight,97,cosine_similarity,0.12581822276115417,4096,4096
Olmo-3-7b,identity,model.layers.20.self_attn.q_proj.weight,97,cosine_similarity,0.05740614980459213,4096,4096
Olmo-3-7b,actmat,model.layers.20.self_attn.v_proj.weight,98,cosine_similarity,0.162812277674675,4096,4096
Olmo-3-7b,identity,model.layers.20.self_attn.v_proj.weight,98,cosine_similarity,0.05740614980459213,4096,4096
Olmo-3-7b,actmat,model.layers.21.mlp.down_proj.weight,99,cosine_similarity,0.12662333250045776,11008,4096
Olmo-3-7b,identity,model.layers.21.mlp.down_proj.weight,99,cosine_similarity,0.06717225164175034,11008,4096
Olmo-3-7b,actmat,model.layers.21.mlp.gate_proj.weight,100,cosine_similarity,0.17657628655433655,4096,11008
Olmo-3-7b,identity,model.layers.21.mlp.gate_proj.weight,100,cosine_similarity,0.05988488718867302,4096,11008
Olmo-3-7b,actmat,model.layers.21.mlp.up_proj.weight,101,cosine_similarity,0.1686977595090866,4096,11008
Olmo-3-7b,identity,model.layers.21.mlp.up_proj.weight,101,cosine_similarity,0.05988488718867302,4096,11008
Olmo-3-7b,actmat,model.layers.21.self_attn.k_proj.weight,102,cosine_similarity,0.1558573842048645,4096,4096
Olmo-3-7b,identity,model.layers.21.self_attn.k_proj.weight,102,cosine_similarity,0.05972642824053764,4096,4096
Olmo-3-7b,actmat,model.layers.21.self_attn.o_proj.weight,103,cosine_similarity,0.18390130996704102,4096,4096
Olmo-3-7b,identity,model.layers.21.self_attn.o_proj.weight,103,cosine_similarity,0.05625656992197037,4096,4096
Olmo-3-7b,actmat,model.layers.21.self_attn.q_proj.weight,104,cosine_similarity,0.1435225009918213,4096,4096
Olmo-3-7b,identity,model.layers.21.self_attn.q_proj.weight,104,cosine_similarity,0.05972642824053764,4096,4096
Olmo-3-7b,actmat,model.layers.21.self_attn.v_proj.weight,105,cosine_similarity,0.17725273966789246,4096,4096
Olmo-3-7b,identity,model.layers.21.self_attn.v_proj.weight,105,cosine_similarity,0.05972642824053764,4096,4096
Olmo-3-7b,actmat,model.layers.22.mlp.down_proj.weight,106,cosine_similarity,0.0896933302283287,11008,4096
Olmo-3-7b,identity,model.layers.22.mlp.down_proj.weight,106,cosine_similarity,0.05177285894751549,11008,4096
Olmo-3-7b,actmat,model.layers.22.mlp.gate_proj.weight,107,cosine_similarity,0.18627920746803284,4096,11008
Olmo-3-7b,identity,model.layers.22.mlp.gate_proj.weight,107,cosine_similarity,0.06263133138418198,4096,11008
Olmo-3-7b,actmat,model.layers.22.mlp.up_proj.weight,108,cosine_similarity,0.1775626242160797,4096,11008
Olmo-3-7b,identity,model.layers.22.mlp.up_proj.weight,108,cosine_similarity,0.06263133138418198,4096,11008
Olmo-3-7b,actmat,model.layers.22.self_attn.k_proj.weight,109,cosine_similarity,0.14207616448402405,4096,4096
Olmo-3-7b,identity,model.layers.22.self_attn.k_proj.weight,109,cosine_similarity,0.0627242848277092,4096,4096
Olmo-3-7b,actmat,model.layers.22.self_attn.o_proj.weight,110,cosine_similarity,0.1300097405910492,4096,4096
Olmo-3-7b,identity,model.layers.22.self_attn.o_proj.weight,110,cosine_similarity,0.05429137870669365,4096,4096
Olmo-3-7b,actmat,model.layers.22.self_attn.q_proj.weight,111,cosine_similarity,0.13668861985206604,4096,4096
Olmo-3-7b,identity,model.layers.22.self_attn.q_proj.weight,111,cosine_similarity,0.0627242848277092,4096,4096
Olmo-3-7b,actmat,model.layers.22.self_attn.v_proj.weight,112,cosine_similarity,0.17315375804901123,4096,4096
Olmo-3-7b,identity,model.layers.22.self_attn.v_proj.weight,112,cosine_similarity,0.0627242848277092,4096,4096
Olmo-3-7b,actmat,model.layers.23.mlp.down_proj.weight,113,cosine_similarity,0.09541071951389313,11008,4096
Olmo-3-7b,identity,model.layers.23.mlp.down_proj.weight,113,cosine_similarity,0.061325084418058395,11008,4096
Olmo-3-7b,actmat,model.layers.23.mlp.gate_proj.weight,114,cosine_similarity,0.19785627722740173,4096,11008
Olmo-3-7b,identity,model.layers.23.mlp.gate_proj.weight,114,cosine_similarity,0.06520386785268784,4096,11008
Olmo-3-7b,actmat,model.layers.23.mlp.up_proj.weight,115,cosine_similarity,0.19092878699302673,4096,11008
Olmo-3-7b,identity,model.layers.23.mlp.up_proj.weight,115,cosine_similarity,0.06520386785268784,4096,11008
Olmo-3-7b,actmat,model.layers.23.self_attn.k_proj.weight,116,cosine_similarity,0.11873292177915573,4096,4096
Olmo-3-7b,identity,model.layers.23.self_attn.k_proj.weight,116,cosine_similarity,0.06555012613534927,4096,4096
Olmo-3-7b,actmat,model.layers.23.self_attn.o_proj.weight,117,cosine_similarity,0.098075732588768,4096,4096
Olmo-3-7b,identity,model.layers.23.self_attn.o_proj.weight,117,cosine_similarity,0.036644574254751205,4096,4096
Olmo-3-7b,actmat,model.layers.23.self_attn.q_proj.weight,118,cosine_similarity,0.09959283471107483,4096,4096
Olmo-3-7b,identity,model.layers.23.self_attn.q_proj.weight,118,cosine_similarity,0.06555012613534927,4096,4096
Olmo-3-7b,actmat,model.layers.23.self_attn.v_proj.weight,119,cosine_similarity,0.18151125311851501,4096,4096
Olmo-3-7b,identity,model.layers.23.self_attn.v_proj.weight,119,cosine_similarity,0.06555012613534927,4096,4096
Olmo-3-7b,actmat,model.layers.24.mlp.down_proj.weight,120,cosine_similarity,0.08108384907245636,11008,4096
Olmo-3-7b,identity,model.layers.24.mlp.down_proj.weight,120,cosine_similarity,0.0549672469496727,11008,4096
Olmo-3-7b,actmat,model.layers.24.mlp.gate_proj.weight,121,cosine_similarity,0.2048814743757248,4096,11008
Olmo-3-7b,identity,model.layers.24.mlp.gate_proj.weight,121,cosine_similarity,0.06828327476978302,4096,11008
Olmo-3-7b,actmat,model.layers.24.mlp.up_proj.weight,122,cosine_similarity,0.1997295320034027,4096,11008
Olmo-3-7b,identity,model.layers.24.mlp.up_proj.weight,122,cosine_similarity,0.06828327476978302,4096,11008
Olmo-3-7b,actmat,model.layers.24.self_attn.k_proj.weight,123,cosine_similarity,0.1442699283361435,4096,4096
Olmo-3-7b,identity,model.layers.24.self_attn.k_proj.weight,123,cosine_similarity,0.06785736978054047,4096,4096
Olmo-3-7b,actmat,model.layers.24.self_attn.o_proj.weight,124,cosine_similarity,0.10885840654373169,4096,4096
Olmo-3-7b,identity,model.layers.24.self_attn.o_proj.weight,124,cosine_similarity,0.05261009931564331,4096,4096
Olmo-3-7b,actmat,model.layers.24.self_attn.q_proj.weight,125,cosine_similarity,0.12800875306129456,4096,4096
Olmo-3-7b,identity,model.layers.24.self_attn.q_proj.weight,125,cosine_similarity,0.06785736978054047,4096,4096
Olmo-3-7b,actmat,model.layers.24.self_attn.v_proj.weight,126,cosine_similarity,0.17078034579753876,4096,4096
Olmo-3-7b,identity,model.layers.24.self_attn.v_proj.weight,126,cosine_similarity,0.06785736978054047,4096,4096
Olmo-3-7b,actmat,model.layers.25.mlp.down_proj.weight,127,cosine_similarity,0.04178410768508911,11008,4096
Olmo-3-7b,identity,model.layers.25.mlp.down_proj.weight,127,cosine_similarity,0.034142736345529556,11008,4096
Olmo-3-7b,actmat,model.layers.25.mlp.gate_proj.weight,128,cosine_similarity,0.20395570993423462,4096,11008
Olmo-3-7b,identity,model.layers.25.mlp.gate_proj.weight,128,cosine_similarity,0.07058854401111603,4096,11008
Olmo-3-7b,actmat,model.layers.25.mlp.up_proj.weight,129,cosine_similarity,0.20312492549419403,4096,11008
Olmo-3-7b,identity,model.layers.25.mlp.up_proj.weight,129,cosine_similarity,0.07058854401111603,4096,11008
Olmo-3-7b,actmat,model.layers.25.self_attn.k_proj.weight,130,cosine_similarity,0.1554204672574997,4096,4096
Olmo-3-7b,identity,model.layers.25.self_attn.k_proj.weight,130,cosine_similarity,0.07054433226585388,4096,4096
Olmo-3-7b,actmat,model.layers.25.self_attn.o_proj.weight,131,cosine_similarity,0.09217862784862518,4096,4096
Olmo-3-7b,identity,model.layers.25.self_attn.o_proj.weight,131,cosine_similarity,0.04685506969690323,4096,4096
Olmo-3-7b,actmat,model.layers.25.self_attn.q_proj.weight,132,cosine_similarity,0.14290902018547058,4096,4096
Olmo-3-7b,identity,model.layers.25.self_attn.q_proj.weight,132,cosine_similarity,0.07054433226585388,4096,4096
Olmo-3-7b,actmat,model.layers.25.self_attn.v_proj.weight,133,cosine_similarity,0.1677112877368927,4096,4096
Olmo-3-7b,identity,model.layers.25.self_attn.v_proj.weight,133,cosine_similarity,0.07054433226585388,4096,4096
Olmo-3-7b,actmat,model.layers.26.mlp.down_proj.weight,134,cosine_similarity,0.03561733663082123,11008,4096
Olmo-3-7b,identity,model.layers.26.mlp.down_proj.weight,134,cosine_similarity,0.030577030032873154,11008,4096
Olmo-3-7b,actmat,model.layers.26.mlp.gate_proj.weight,135,cosine_similarity,0.20272773504257202,4096,11008
Olmo-3-7b,identity,model.layers.26.mlp.gate_proj.weight,135,cosine_similarity,0.07371749728918076,4096,11008
Olmo-3-7b,actmat,model.layers.26.mlp.up_proj.weight,136,cosine_similarity,0.20321975648403168,4096,11008
Olmo-3-7b,identity,model.layers.26.mlp.up_proj.weight,136,cosine_similarity,0.07371749728918076,4096,11008
Olmo-3-7b,actmat,model.layers.26.self_attn.k_proj.weight,137,cosine_similarity,0.16394659876823425,4096,4096
Olmo-3-7b,identity,model.layers.26.self_attn.k_proj.weight,137,cosine_similarity,0.07276813685894012,4096,4096
Olmo-3-7b,actmat,model.layers.26.self_attn.o_proj.weight,138,cosine_similarity,0.1303936094045639,4096,4096
Olmo-3-7b,identity,model.layers.26.self_attn.o_proj.weight,138,cosine_similarity,0.056994955986738205,4096,4096
Olmo-3-7b,actmat,model.layers.26.self_attn.q_proj.weight,139,cosine_similarity,0.1609421968460083,4096,4096
Olmo-3-7b,identity,model.layers.26.self_attn.q_proj.weight,139,cosine_similarity,0.07276813685894012,4096,4096
Olmo-3-7b,actmat,model.layers.26.self_attn.v_proj.weight,140,cosine_similarity,0.18152841925621033,4096,4096
Olmo-3-7b,identity,model.layers.26.self_attn.v_proj.weight,140,cosine_similarity,0.07276813685894012,4096,4096
Olmo-3-7b,actmat,model.layers.27.mlp.down_proj.weight,141,cosine_similarity,0.039282433688640594,11008,4096
Olmo-3-7b,identity,model.layers.27.mlp.down_proj.weight,141,cosine_similarity,0.028749190270900726,11008,4096
Olmo-3-7b,actmat,model.layers.27.mlp.gate_proj.weight,142,cosine_similarity,0.20159193873405457,4096,11008
Olmo-3-7b,identity,model.layers.27.mlp.gate_proj.weight,142,cosine_similarity,0.07606609165668488,4096,11008
Olmo-3-7b,actmat,model.layers.27.mlp.up_proj.weight,143,cosine_similarity,0.201702281832695,4096,11008
Olmo-3-7b,identity,model.layers.27.mlp.up_proj.weight,143,cosine_similarity,0.07606609165668488,4096,11008
Olmo-3-7b,actmat,model.layers.27.self_attn.k_proj.weight,144,cosine_similarity,0.15768171846866608,4096,4096
Olmo-3-7b,identity,model.layers.27.self_attn.k_proj.weight,144,cosine_similarity,0.07643169164657593,4096,4096
Olmo-3-7b,actmat,model.layers.27.self_attn.o_proj.weight,145,cosine_similarity,0.13342635333538055,4096,4096
Olmo-3-7b,identity,model.layers.27.self_attn.o_proj.weight,145,cosine_similarity,0.04998406022787094,4096,4096
Olmo-3-7b,actmat,model.layers.27.self_attn.q_proj.weight,146,cosine_similarity,0.1409224420785904,4096,4096
Olmo-3-7b,identity,model.layers.27.self_attn.q_proj.weight,146,cosine_similarity,0.07643169164657593,4096,4096
Olmo-3-7b,actmat,model.layers.27.self_attn.v_proj.weight,147,cosine_similarity,0.18881277740001678,4096,4096
Olmo-3-7b,identity,model.layers.27.self_attn.v_proj.weight,147,cosine_similarity,0.07643169164657593,4096,4096
Olmo-3-7b,actmat,model.layers.28.mlp.down_proj.weight,148,cosine_similarity,0.057590048760175705,11008,4096
Olmo-3-7b,identity,model.layers.28.mlp.down_proj.weight,148,cosine_similarity,0.03094930574297905,11008,4096
Olmo-3-7b,actmat,model.layers.28.mlp.gate_proj.weight,149,cosine_similarity,0.19513408839702606,4096,11008
Olmo-3-7b,identity,model.layers.28.mlp.gate_proj.weight,149,cosine_similarity,0.0772036612033844,4096,11008
Olmo-3-7b,actmat,model.layers.28.mlp.up_proj.weight,150,cosine_similarity,0.19544892013072968,4096,11008
Olmo-3-7b,identity,model.layers.28.mlp.up_proj.weight,150,cosine_similarity,0.0772036612033844,4096,11008
Olmo-3-7b,actmat,model.layers.28.self_attn.k_proj.weight,151,cosine_similarity,0.1902850866317749,4096,4096
Olmo-3-7b,identity,model.layers.28.self_attn.k_proj.weight,151,cosine_similarity,0.07802090048789978,4096,4096
Olmo-3-7b,actmat,model.layers.28.self_attn.o_proj.weight,152,cosine_similarity,0.14895449578762054,4096,4096
Olmo-3-7b,identity,model.layers.28.self_attn.o_proj.weight,152,cosine_similarity,0.05702720209956169,4096,4096
Olmo-3-7b,actmat,model.layers.28.self_attn.q_proj.weight,153,cosine_similarity,0.20181071758270264,4096,4096
Olmo-3-7b,identity,model.layers.28.self_attn.q_proj.weight,153,cosine_similarity,0.07802090048789978,4096,4096
Olmo-3-7b,actmat,model.layers.28.self_attn.v_proj.weight,154,cosine_similarity,0.16916523873806,4096,4096
Olmo-3-7b,identity,model.layers.28.self_attn.v_proj.weight,154,cosine_similarity,0.07802090048789978,4096,4096
Olmo-3-7b,actmat,model.layers.29.mlp.down_proj.weight,155,cosine_similarity,0.2056289166212082,11008,4096
Olmo-3-7b,identity,model.layers.29.mlp.down_proj.weight,155,cosine_similarity,0.05425434559583664,11008,4096
Olmo-3-7b,actmat,model.layers.29.mlp.gate_proj.weight,156,cosine_similarity,0.21178576350212097,4096,11008
Olmo-3-7b,identity,model.layers.29.mlp.gate_proj.weight,156,cosine_similarity,0.07506772875785828,4096,11008
Olmo-3-7b,actmat,model.layers.29.mlp.up_proj.weight,157,cosine_similarity,0.21626460552215576,4096,11008
Olmo-3-7b,identity,model.layers.29.mlp.up_proj.weight,157,cosine_similarity,0.07506772875785828,4096,11008
Olmo-3-7b,actmat,model.layers.29.self_attn.k_proj.weight,158,cosine_similarity,0.16334907710552216,4096,4096
Olmo-3-7b,identity,model.layers.29.self_attn.k_proj.weight,158,cosine_similarity,0.07935168594121933,4096,4096
Olmo-3-7b,actmat,model.layers.29.self_attn.o_proj.weight,159,cosine_similarity,0.13780710101127625,4096,4096
Olmo-3-7b,identity,model.layers.29.self_attn.o_proj.weight,159,cosine_similarity,0.0516594760119915,4096,4096
Olmo-3-7b,actmat,model.layers.29.self_attn.q_proj.weight,160,cosine_similarity,0.16673147678375244,4096,4096
Olmo-3-7b,identity,model.layers.29.self_attn.q_proj.weight,160,cosine_similarity,0.07935168594121933,4096,4096
Olmo-3-7b,actmat,model.layers.29.self_attn.v_proj.weight,161,cosine_similarity,0.18979930877685547,4096,4096
Olmo-3-7b,identity,model.layers.29.self_attn.v_proj.weight,161,cosine_similarity,0.07935168594121933,4096,4096
Olmo-3-7b,actmat,model.layers.3.mlp.down_proj.weight,162,cosine_similarity,0.12167946994304657,11008,4096
Olmo-3-7b,identity,model.layers.3.mlp.down_proj.weight,162,cosine_similarity,0.0690995454788208,11008,4096
Olmo-3-7b,actmat,model.layers.3.mlp.gate_proj.weight,163,cosine_similarity,0.11490438878536224,4096,11008
Olmo-3-7b,identity,model.layers.3.mlp.gate_proj.weight,163,cosine_similarity,0.06076627969741821,4096,11008
Olmo-3-7b,actmat,model.layers.3.mlp.up_proj.weight,164,cosine_similarity,0.11260122060775757,4096,11008
Olmo-3-7b,identity,model.layers.3.mlp.up_proj.weight,164,cosine_similarity,0.06076627969741821,4096,11008
Olmo-3-7b,actmat,model.layers.3.self_attn.k_proj.weight,165,cosine_similarity,0.03797049820423126,4096,4096
Olmo-3-7b,identity,model.layers.3.self_attn.k_proj.weight,165,cosine_similarity,0.06028681620955467,4096,4096
Olmo-3-7b,actmat,model.layers.3.self_attn.o_proj.weight,166,cosine_similarity,0.1898384988307953,4096,4096
Olmo-3-7b,identity,model.layers.3.self_attn.o_proj.weight,166,cosine_similarity,0.0656745582818985,4096,4096
Olmo-3-7b,actmat,model.layers.3.self_attn.q_proj.weight,167,cosine_similarity,0.02354401722550392,4096,4096
Olmo-3-7b,identity,model.layers.3.self_attn.q_proj.weight,167,cosine_similarity,0.06028681620955467,4096,4096
Olmo-3-7b,actmat,model.layers.3.self_attn.v_proj.weight,168,cosine_similarity,0.07674210518598557,4096,4096
Olmo-3-7b,identity,model.layers.3.self_attn.v_proj.weight,168,cosine_similarity,0.06028681620955467,4096,4096
Olmo-3-7b,actmat,model.layers.30.mlp.down_proj.weight,169,cosine_similarity,0.2734522223472595,11008,4096
Olmo-3-7b,identity,model.layers.30.mlp.down_proj.weight,169,cosine_similarity,0.05490058660507202,11008,4096
Olmo-3-7b,actmat,model.layers.30.mlp.gate_proj.weight,170,cosine_similarity,0.2340901792049408,4096,11008
Olmo-3-7b,identity,model.layers.30.mlp.gate_proj.weight,170,cosine_similarity,0.07262396812438965,4096,11008
Olmo-3-7b,actmat,model.layers.30.mlp.up_proj.weight,171,cosine_similarity,0.23333552479743958,4096,11008
Olmo-3-7b,identity,model.layers.30.mlp.up_proj.weight,171,cosine_similarity,0.07262396812438965,4096,11008
Olmo-3-7b,actmat,model.layers.30.self_attn.k_proj.weight,172,cosine_similarity,0.19805502891540527,4096,4096
Olmo-3-7b,identity,model.layers.30.self_attn.k_proj.weight,172,cosine_similarity,0.0762123316526413,4096,4096
Olmo-3-7b,actmat,model.layers.30.self_attn.o_proj.weight,173,cosine_similarity,0.15849605202674866,4096,4096
Olmo-3-7b,identity,model.layers.30.self_attn.o_proj.weight,173,cosine_similarity,0.057454295456409454,4096,4096
Olmo-3-7b,actmat,model.layers.30.self_attn.q_proj.weight,174,cosine_similarity,0.19837874174118042,4096,4096
Olmo-3-7b,identity,model.layers.30.self_attn.q_proj.weight,174,cosine_similarity,0.0762123316526413,4096,4096
Olmo-3-7b,actmat,model.layers.30.self_attn.v_proj.weight,175,cosine_similarity,0.19732245802879333,4096,4096
Olmo-3-7b,identity,model.layers.30.self_attn.v_proj.weight,175,cosine_similarity,0.0762123316526413,4096,4096
Olmo-3-7b,actmat,model.layers.31.mlp.down_proj.weight,176,cosine_similarity,0.16026580333709717,11008,4096
Olmo-3-7b,identity,model.layers.31.mlp.down_proj.weight,176,cosine_similarity,0.03415405750274658,11008,4096
Olmo-3-7b,actmat,model.layers.31.mlp.gate_proj.weight,177,cosine_similarity,0.24144606292247772,4096,11008
Olmo-3-7b,identity,model.layers.31.mlp.gate_proj.weight,177,cosine_similarity,0.06945761293172836,4096,11008
Olmo-3-7b,actmat,model.layers.31.mlp.up_proj.weight,178,cosine_similarity,0.2412266731262207,4096,11008
Olmo-3-7b,identity,model.layers.31.mlp.up_proj.weight,178,cosine_similarity,0.06945761293172836,4096,11008
Olmo-3-7b,actmat,model.layers.31.self_attn.k_proj.weight,179,cosine_similarity,0.149084210395813,4096,4096
Olmo-3-7b,identity,model.layers.31.self_attn.k_proj.weight,179,cosine_similarity,0.07141229510307312,4096,4096
